	5		
	24		
	23		
	7		
	14		
	19		
	22		
	6		
	25		
	8		
	10		
	12		
	24		
0.0	12	0.0	4.0
0.0	12	0.0	68.0
	11		
0.0	5	0.0	50.0
1.0	12	1.0	99.0
	9		
	10		
	25		
	23		
0.0	22	0.0	67.0
	31		
	15		
0.0	18	0.0	3.0
0.0	24	1.0	27.0
	9		
	23		
	2		
	28		
	12		
	20		
	14		
	3		
	11		
	18		
0.0	10	1.0	105.0
	11		
	15		
	10		
	18		
	18		
0.0	23	0.0	62.0
	20		
	21		
	2		
	7		
	26		
	19		
	28		
	30		
0.0	14	0.0	1.0
0.0	31	1.0	22.0
	28		
0.0	7	0.0	56.0
0.0	16	1.0	93.0
	7		
	4		
0.0	27	0.0	58.0
	23		
1.0	25	1.0	73.0
	7		
	1		
1.0	3	1.0	80.0
0.0	1	1.0	114.0
	25		
	27		
	29		
	15		
	20		
	25		
1.0	23	1.0	39.0
	8		
1.0	24	1.0	15.0
1.0	28	1.0	87.0
	28		
	31		
	9		
0.0	19	0.0	102.0
	26		
	9		
	21		
	24		
	10		
	1		
	23		
	25		
	14		
	22		
	27		
	13		
1.0	24	1.0	56.0
	8		
0.0	16	0.0	102.0
1.0	1	1.0	76.0
	26		
1.0	16	1.0	117.0
	14		
	10		
	31		
	18		
	3		
	30		
	5		
1.0	8	1.0	70.0
	10		
	21		
	6		
	28		
	26		
1.0	8	1.0	60.0
	17		
	30		
	20		
	2		
	17		
	27		
	26		
0.0	1	1.0	32.0
	21		
	4		
	31		
	24		
	3		
	13		
	1		
	23		
0.0	1	0.0	63.0
	31		
	11		
	13		
	22		
	18		
0.0	20	0.0	59.0
	18		
	19		
	18		
0.0	26	1.0	24.0
	13		
	3		
	19		
	9		
	29		
	29		
	31		
1.0	3	1.0	38.0
	27		
0.0	21	1.0	98.0
	19		
0.0	27	0.0	39.0
	4		
	6		
0.0	18	0.0	16.0
	11		
	8		
	18		
	5		
	5		
	1		
	17		
	13		
1.0	2	1.0	62.0
	26		
	24		
	14		
	24		
	25		
0.0	6	0.0	7.0
0.0	15	0.0	17.0
	19		
	14		
	30		
1.0	17	1.0	95.0
0.0	18	1.0	118.0
	11		
	8		
0.0	4	0.0	57.0
	9		
	30		
	5		
	17		
	31		
	23		
	9		
0.0	27	1.0	35.0
	11		
	16		
0.0	20	1.0	71.0
	13		
0.0	7	1.0	10.0
	3		
	21		
	6		
	21		
	24		
	3		
	9		
	26		
	12		
	10		
	1		
1.0	6	1.0	56.0
	12		
	14		
	5		
	8		
	31		
	8		
	29		
	10		
	20		
	10		
	16		
0.0	11	1.0	91.0
	17		
0.0	13	0.0	112.0
	18		
	9		
0.0	27	1.0	113.0
	13		
	5		
	25		
	22		
	17		
	31		
	25		
	31		
1.0	9	1.0	33.0
	2		
0.0	6	0.0	115.0
	16		
	6		
	25		
	2		
0.0	29	1.0	59.0
1.0	19	1.0	4.0
	6		
	2		
	9		
	15		
	20		
	19		
	27		
	19		
	8		
	19		
	20		
0.0	8	1.0	92.0
	19		
	29		
	13		
	2		
	10		
	23		
	8		
	22		
	24		
	16		
	8		
	16		
	18		
0.0	31	0.0	111.0
	10		
0.0	4	0.0	68.0
	20		
	23		
	1		
0.0	5	0.0	120.0
	31		
	15		
	1		
	15		
	1		
0.0	30	0.0	24.0
	29		
	17		
	14		
	30		
	14		
	30		
	17		
	6		
	19		
	15		
0.0	2	0.0	104.0
	31		
	23		
	9		
	7		
	2		
0.0	23	0.0	14.0
	3		
	6		
	4		
	20		
	15		
	6		
	22		
1.0	8	1.0	68.0
	29		
	15		
	12		
	16		
	20		
	30		
	11		
0.0	20	0.0	101.0
	25		
	17		
	29		
	17		
	2		
	5		
	28		
	17		
	17		
	28		
	24		
	10		
	8		
	13		
	8		
	12		
	28		
	11		
	16		
0.0	23	0.0	27.0
0.0	28	0.0	71.0
	30		
	12		
	5		
	13		
	8		
	30		
	24		
	7		
	4		
	22		
	12		
	7		
	14		
0.0	13	0.0	78.0
0.0	15	1.0	107.0
	27		
	31		
	10		
	7		
0.0	31	1.0	64.0
1.0	14	1.0	23.0
	15		
0.0	4	0.0	96.0
	5		
0.0	24	0.0	85.0
	26		
	1		
	17		
	5		
1.0	13	1.0	110.0
1.0	5	1.0	87.0
1.0	29	1.0	70.0
	16		
	19		
	20		
	1		
	21		
	24		
	5		
	29		
0.0	3	0.0	67.0
0.0	21	1.0	109.0
	24		
	29		
	11		
	6		
	24		
	27		
	16		
0.0	11	0.0	34.0
	16		
	12		
	21		
	21		
	4		
	18		
	26		
	7		
	22		
	1		
1.0	5	1.0	103.0
	23		
0.0	6	1.0	59.0
	4		
	7		
0.0	17	0.0	109.0
0.0	2	0.0	93.0
	15		
	11		
0.0	28	0.0	71.0
	14		
	14		
	25		
	7		
	10		
	16		
	20		
	3		
	15		
1.0	1	1.0	94.0
	7		
	5		
	15		
	25		
0.0	3	0.0	78.0
0.0	15	1.0	44.0
	2		
0.0	10	1.0	42.0
	28		
	8		
	2		
	31		
0.0	22	1.0	48.0
	28		
	17		
	4		
	28		
	22		
	29		
	22		
	16		
	7		
	29		
	30		
	12		
0.0	13	0.0	119.0
	18		
0.0	2	0.0	53.0
	20		
	4		
1.0	19	1.0	105.0
	20		
0.0	4	0.0	34.0
	13		
	25		
	21		
	26		
0.0	30	1.0	66.0
	30		
	7		
	5		
	25		
0.0	14	0.0	85.0
	6		
	16		
	26		
	12		
	26		
	20		
	17		
	9		
	27		
	9		
	5		
	4		
	11		
	15		
0.0	28	0.0	119.0
	10		
	3		
	5		
0.0	22	0.0	49.0
	4		
	26		
	6		
	29		
	6		
	14		
	11		
	27		
	3		
	30		
	7		
1.0	7	1.0	28.0
	1		
1.0	26	1.0	37.0
	25		
	21		
	29		
	2		
1.0	29	1.0	26.0
0.0	21	0.0	94.0
0.0	10	0.0	101.0
0.0	14	1.0	13.0
	23		
	2		
0.0	10	1.0	120.0
